student_id,first_name,last_name,email,gender,date_of_birth,major,enrollment_year,gpa,attendance_rate,participation_rate,financial_aid,first_generation,international_student,current_year,courses,grade_MATH101,grade_MATH201,grade_MATH301,grade_MATH401,grade_STAT101,grade_CS101,grade_CS201,grade_CS301,grade_CS401,grade_ECON101,grade_ECON201,grade_ECON301,grade_ART101,grade_ART201,grade_ART301,grade_HIST101,grade_ENG101,grade_CHEM101,grade_CHEM201,grade_CHEM301,grade_PHYS101,grade_ENG201,grade_ENG301,grade_PHYS201,grade_PHYS301,grade_HIST201,grade_HIST301,grade_POL101,grade_BUS101,grade_BUS201,grade_BUS301,grade_PSY101,grade_PSY201,grade_PSY301,grade_BIO101,grade_BIO201,grade_BIO301,avg_course_grade,risk_score,risk_category,gender_code,major_code
88285177,Darrell,Evans,allenbarry@example.net,Other,2005-08-07,Computer Science,2018,3.099810602343022,0.6462414573226685,0.7599520964192267,True,True,False,4,"CS101, CS201, CS301, CS401, MATH101",67.52276484756234,,,,,68.12334315245687,75.48517960257401,64.92932051072461,80.45086092992344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.30229380864826,0.5642129025821454,Medium,2,1
34208867,Marilyn,Beard,grantjason@example.com,Male,2005-11-28,Physics,2019,3.7299611539216917,0.7145710579228057,0.8670556896106236,True,False,False,2,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",78.7422631139071,,,,,,,,,,,,,,,,,86.29488869402945,,,73.57549276632204,,,97.43309225517912,83.959498703834,,,,,,,,,,,,,84.00104710665434,0.22023308313235687,Low,0,6
57443611,Ashley,Perez,cathy68@example.com,Male,2006-04-12,Art,2018,2.5339538759468363,0.43187978393609733,0.3198493097205966,True,False,False,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,,,,71.8016389103046,56.31853844362507,58.23954241079845,54.09979710701897,55.09899823211637,,,,,,,,,,,,,,,,,,,,,59.11170302077269,0.8928846524963171,High,0,3
43439262,Jonathan,Brandt,jillallen@example.net,Other,2002-10-07,Computer Science,2019,2.1270016019865086,0.35864276331652944,0.6364563255266071,False,False,False,3,"CS101, CS201, CS301, CS401, MATH101",51.78326581977341,,,,,45.81822092525242,76.19372091537687,47.56942669267875,41.32029245582624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.53698536178153,1.0143152651051164,High,2,1
39308049,Mary,Fleming,mortonjacqueline@example.com,Other,2003-08-13,Physics,2020,3.375195582718308,0.8358172924804628,0.5734809987274175,True,False,False,3,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",90.28940025219794,,,,,,,,,,,,,,,,,77.99752517943809,,,75.27323167261393,,,87.6419821289323,87.46955591159376,,,,,,,,,,,,,83.73433902895519,0.38448037942305446,Medium,2,6
18144461,Bradley,Cox,andersonbrandon@example.org,Male,2004-05-08,Biology,2020,3.180733535446104,0.7381290668040317,0.5180927023674768,True,False,False,4,"BIO101, BIO201, BIO301, CHEM101, STAT101",,,,,76.5911444417495,,,,,,,,,,,,,75.80593097721642,,,,,,,,,,,,,,,,,83.31205169942888,73.38561226888848,87.05771390199207,79.23049065785509,0.5026493253068536,Medium,0,11
49154743,Ralph,Salas,payala@example.com,Other,2006-10-21,Computer Science,2021,3.110633985182504,0.889076168461056,0.6367653903580883,True,True,False,1,"CS101, CS201, CS301, CS401, MATH101",87.31520173898421,,,,,81.43296860548108,74.15858700244064,92.44032078587215,81.34239101502442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3378938295605,0.5116704773170639,Medium,2,1
4837005,Patricia,Gibson,william92@example.net,Other,2004-06-02,Physics,2021,2.846316930464348,0.8938666500950085,0.5019354718143176,False,False,False,3,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",83.73552709615626,,,,,,,,,,,,,,,,,74.12271189766267,,,51.25318662130454,,,65.26626972673728,71.02631815713276,,,,,,,,,,,,,69.08080269979871,0.5929261384228948,Medium,2,6
45671288,Justin,Ray,andrewpatterson@example.com,Male,2003-08-16,Business,2022,2.5442356402064434,0.7180770515615821,0.676518021390289,True,False,False,2,"BUS101, BUS201, BUS301, ECON101, MATH101",84.12404044150762,,,,,,,,,56.394014479334786,,,,,,,,,,,,,,,,,,,77.60280383118237,56.19725778333005,59.790834533089075,,,,,,,66.82179021368879,0.7315790241708902,High,0,8
82217469,Raymond,Simon,jessica99@example.org,Female,2006-11-18,Psychology,2020,3.1147396562653986,0.7449841364129862,0.30491348966883874,True,False,False,1,"PSY101, PSY201, PSY301, STAT101, BIO101",,,,,88.17538262606062,,,,,,,,,,,,,,,,,,,,,,,,,,,60.841743792369186,91.04471393898179,78.62290375257176,88.0294591670487,,,81.3428406554064,0.569626198636177,Medium,1,9
83542757,Michelle,Roberts,xdelgado@example.com,Male,2003-07-20,Economics,2021,2.666597983395591,0.8647067506781283,0.9157777639792525,True,False,False,4,"ECON101, ECON201, ECON301, MATH101, STAT101",70.15242804519028,,,,61.9476285730943,,,,,63.680563663126,57.05944608551464,81.43017388805825,,,,,,,,,,,,,,,,,,,,,,,,,,66.85404805099668,0.5907932286424745,Medium,0,2
89843578,Michael,Fitzgerald,bethany91@example.net,Other,2001-02-04,Chemistry,2020,2.362972258603468,0.48721848545499985,0.38654918988835707,False,False,False,2,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",64.33689065527238,,,,,,,,,,,,,,,,,53.72725295009673,65.35857422867481,42.54516182080448,57.44678905668405,,,,,,,,,,,,,,,,,56.68293374230649,0.9313357129444415,High,2,4
46825057,Sara,Sanders,franklinchristopher@example.com,Male,2001-04-14,History,2018,3.0337500460715456,0.9560250623090858,0.30722998620810876,True,False,False,1,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,,,,,,,75.92983995005571,87.16698760861843,,,,,,,,,66.3693232267702,90.56961066265563,78.68614653946379,,,,,,,,,,79.74438159751276,0.5382464656370343,Medium,0,7
88309685,Ethan,Young,jeremy19@example.org,Male,2004-06-08,Engineering,2021,3.2450615199838153,0.7094757066864342,0.5488800122204942,True,False,True,1,"ENG101, ENG201, ENG301, MATH101, PHYS101",76.3523320855524,,,,,,,,,,,,,,,,89.03449010663307,,,,67.82179996051845,75.70650119275676,80.33308343398063,,,,,,,,,,,,,,,77.84964135588827,0.5293566775564448,Medium,0,5
19353110,Deanna,Gray,roy13@example.org,Female,1999-08-04,Economics,2021,2.9308435658444316,0.4683621028913085,0.4232062474551322,False,False,False,3,"ECON101, ECON201, ECON301, MATH101, STAT101",92.0000329225089,,,,73.44510473650097,,,,,71.56778061064303,69.18020630362194,60.18126860757752,,,,,,,,,,,,,,,,,,,,,,,,,,73.27487863617048,0.7025126933038084,High,1,2
55931226,Heather,Ortega,dan27@example.com,Female,2002-05-26,Physics,2018,3.14408403350402,0.9967225118084624,0.4664849826953961,False,False,False,2,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",97.72794566598746,,,,,,,,,,,,,,,,,87.01333755918238,,,68.41663901756371,,,69.22620660025682,68.33947512918525,,,,,,,,,,,,,78.14472079443513,0.4500526365167742,Medium,1,6
97808551,Aaron,Alvarez,andersontiffany@example.org,Other,2006-09-10,Mathematics,2022,3.2304723277329597,0.674386903983604,0.6099621942818501,False,False,False,3,"MATH101, MATH201, MATH301, MATH401, STAT101",85.70591786548943,59.51671868893568,74.09650410922627,76.27283027693315,75.52567495235347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.2235291785876,0.4835025588553649,Medium,2,0
92581082,Duane,Kirby,lucas44@example.org,Male,2000-06-11,Mathematics,2018,2.0130594596388915,0.6006613480354572,0.7477872424737635,False,False,False,2,"MATH101, MATH201, MATH301, MATH401, STAT101",50.97841900207333,40.795518183939315,53.54156419682333,51.940421934741046,25.365636556624047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.52431197484022,0.9650203632390535,High,0,0
94413665,Marie,Smith,haleywaller@example.com,Other,2005-12-12,Physics,2018,3.131252021469625,0.5201117166520961,0.8552937836186694,False,False,False,1,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",79.85983094015651,,,,,,,,,,,,,,,,,88.40387585516045,,,96.32829068325776,,,77.00014614974376,65.70775927980355,,,,,,,,,,,,,81.45998058162441,0.5204069196927873,Medium,2,6
11094944,Lisa,Pham,barbaralucas@example.com,Other,2000-06-23,English,2018,3.5526300596224596,0.710281611229772,0.5835677337237489,True,False,False,2,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,,,,79.75416335253568,,,97.54507477488347,91.62776530755431,,,,,73.74522366285846,84.55157523804202,,,,,,,,,,,,,,,85.4447604671748,0.34914994603733485,Medium,2,10
45081001,Benjamin,Cantrell,susanfernandez@example.com,Other,2005-01-27,Engineering,2019,2.3975540497353824,0.59229960503711,0.2698133038338654,True,False,False,2,"ENG101, ENG201, ENG301, MATH101, PHYS101",47.301451172871154,,,,,,,,,,,,,,,,49.23209318844183,,,,51.87925462277008,56.88786214155783,68.01193971998462,,,,,,,,,,,,,,,54.6625201691251,0.909325837827941,High,2,5
39969972,Gary,Colon,scottcynthia@example.org,Male,2005-10-26,Computer Science,2021,3.4342042650615436,0.5835214081638617,0.49862887845208836,False,False,True,1,"CS101, CS201, CS301, CS401, MATH101",87.90687501619321,,,,,83.2856190561196,86.07059087675069,70.09945949233335,84.98566699871729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.46964228802283,0.5015360958358064,Medium,0,1
59962348,Jessica,Jordan,anthonyvelasquez@example.com,Female,2006-06-15,Art,2020,2.2175837550776842,0.4565411387617724,0.2856769085979276,True,False,False,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,,,,49.60243346895105,32.91528497103846,53.89222250923311,68.51015078329716,58.83725494985419,,,,,,,,,,,,,,,,,,,,,52.75146933647479,1.0188687746208092,High,1,3
43294797,Lauren,Smith,greendawn@example.net,Male,2005-02-15,English,2019,4.0,0.744702289889984,0.49282357396779,True,False,True,2,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,,,,100.0,,,99.92912034563633,92.64708323312237,,,,,100.0,84.5437050439482,,,,,,,,,,,,,,,95.42398172454138,0.22802459823944682,Low,0,10
67336317,Timothy,Orozco,kevinescobar@example.net,Other,2004-09-18,Art,2021,3.3662865954528076,0.791003752937983,0.6887734836627235,True,True,False,3,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,,,,80.79089076213158,68.53867178517731,63.771170895423786,86.87589504107528,88.92087259763028,,,,,,,,,,,,,,,,,,,,,77.77950021628764,0.42842953920493737,Medium,2,3
55625224,Laura,James,nicholas05@example.org,Female,2005-03-15,English,2018,3.180353000041271,0.35618582709008867,0.3849989184021924,True,False,False,2,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,,,,90.03289332569408,,,85.65138141555285,85.60883282622633,,,,,99.42462040233232,88.85043958923389,,,,,,,,,,,,,,,89.91363351180789,0.6440032681760265,Medium,1,10
8169016,Christine,Nguyen,deborah12@example.com,Male,2003-04-15,Psychology,2018,3.2558741716000092,0.7751471839394863,0.4943366538547658,False,False,False,4,"PSY101, PSY201, PSY301, STAT101, BIO101",,,,,89.70018585327922,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05184024330877,70.94712414806787,73.32034332270302,60.376646495304584,,,75.47922801253269,0.46623884540719723,Medium,0,9
29384633,Morgan,Patterson,ypowell@example.net,Female,2001-08-07,Physics,2022,3.9684824987593204,0.8759108478726337,0.5500042867107849,True,True,False,3,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",99.69874040601208,,,,,,,,,,,,,,,,,85.32659091565179,,,98.49096664966795,,,100.0,100.0,,,,,,,,,,,,,96.70325959426637,0.18983288879232474,Low,1,6
12529499,Betty,Marquez,mitchellmartha@example.net,Male,2002-04-22,Psychology,2021,2.944100925554293,0.6813652903977987,0.22415521339018232,True,False,False,3,"PSY101, PSY201, PSY301, STAT101, BIO101",,,,,69.51452174464922,,,,,,,,,,,,,,,,,,,,,,,,,,,73.20819502398113,67.14391662276618,86.61000342342372,73.79557926688206,,,74.05444321634046,0.6731189999809067,Medium,0,9
71297391,Megan,Knight,jeffreymoore@example.com,Male,2007-04-13,Economics,2021,2.7838482531081614,0.6469948020678034,0.38606703841196227,True,False,False,3,"ECON101, ECON201, ECON301, MATH101, STAT101",56.207078579547186,,,,69.73468622585727,,,,,70.81619972070463,56.33318410734505,75.84197198370572,,,,,,,,,,,,,,,,,,,,,,,,,,65.78662412343198,0.715148850454002,High,0,2
97425033,Allison,Best,nicholas66@example.com,Female,2005-05-27,Engineering,2020,3.4520840164923845,0.33403981156954454,0.3596669681617274,True,True,False,4,"ENG101, ENG201, ENG301, MATH101, PHYS101",100.0,,,,,,,,,,,,,,,,80.38998056507178,,,,62.77834287928776,94.25652553349896,89.11244518599328,,,,,,,,,,,,,,,85.30745883277035,0.5970210562998375,Medium,1,5
69620395,Rita,Ewing,davidsmith@example.net,Female,2004-01-14,Biology,2019,2.028911596909476,0.9259010993027388,0.21630156186968266,True,True,False,4,"BIO101, BIO201, BIO301, CHEM101, STAT101",,,,,48.32186560864239,,,,,,,,,,,,,65.39285166061093,,,,,,,,,,,,,,,,,37.3897013103725,48.76552118211162,50.28531484673173,50.03105092169383,1.0174047190714515,High,1,11
92445670,Rhonda,Sanchez,melanie01@example.net,Other,2002-11-23,Chemistry,2020,2.3577020624091136,0.6219946965273335,0.43800247531290826,True,True,False,3,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",60.61797099610984,,,,,,,,,,,,,,,,,55.337360402001565,44.082156491493016,72.00183506588728,47.71920169707969,,,,,,,,,,,,,,,,,55.95170493051428,0.9327202710155729,High,2,4
78902809,Seth,Cline,eric51@example.com,Other,2005-02-23,Art,2018,3.1803716506571997,0.7293140187557945,0.5124974470807628,True,False,False,4,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,,,,77.9910118702734,87.79034735245243,91.96967485013195,88.47930249571037,77.62407905877929,,,,,,,,,,,,,,,,,,,,,84.77088312546948,0.5065576446942291,Medium,2,3
95691045,Erin,Atkins,julia11@example.org,Female,2003-09-15,Art,2020,3.1440378996873157,0.7544557248303354,0.7521121411210245,True,False,False,4,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,,,,71.05260599834908,74.69167321536611,62.68833982791179,86.68706700633831,75.91246107317637,,,,,,,,,,,,,,,,,,,,,74.20642942422833,0.4656256944517682,Medium,1,3
81962303,Wendy,Sanders,cruzjohn@example.com,Male,2004-12-24,Economics,2020,3.2182382708088597,0.44537921671721,0.41550640620287793,False,False,True,1,"ECON101, ECON201, ECON301, MATH101, STAT101",100.0,,,,87.47798108446507,,,,,100.0,79.8135447700799,79.0881217702479,,,,,,,,,,,,,,,,,,,,,,,,,,89.27592952495857,0.6459896454207177,Medium,0,2
56348937,Craig,Harris,jeffreyturner@example.net,Female,2006-04-23,English,2021,3.6214444358047393,0.3775270126543463,0.7982679097850061,True,True,False,4,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,,,,92.97524614336919,,,81.6352628652051,73.88032497023318,,,,,90.02292120383109,81.9586064980689,,,,,,,,,,,,,,,84.0944723361415,0.4285105399247992,Medium,1,10
63861953,Ashley,Cook,kim77@example.org,Female,2003-03-01,Chemistry,2019,3.673837065609665,0.6858384332869567,0.4971154393611981,False,False,False,4,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",100.0,,,,,,,,,,,,,,,,,76.06028144202577,76.49889042824373,88.11277357884852,100.0,,,,,,,,,,,,,,,,,88.1343890898236,0.32529055589780737,Medium,1,4
73661412,William,Hernandez,ashleymendez@example.net,Other,2002-11-10,Biology,2018,3.2272456445282924,0.8364764382995759,0.5557700824664791,True,False,False,3,"BIO101, BIO201, BIO301, CHEM101, STAT101",,,,,75.44333207507194,,,,,,,,,,,,,77.526080650812,,,,,,,,,,,,,,,,,74.7760874474521,82.74669137127208,84.90574676698917,79.07958766231945,0.4470047942055145,Medium,2,11
94114791,Cesar,Schmidt,brandonmorris@example.org,Male,2003-08-25,Art,2020,2.8093424258034805,0.7699681306075573,0.9268165497100384,True,False,False,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,,,,74.44142719689494,61.234872234408606,70.39630589632522,65.12210041738624,68.12080658668182,,,,,,,,,,,,,,,,,,,,,67.86310246633937,0.559909280554333,Medium,0,3
28825565,Sara,Gross,jody76@example.com,Male,2001-11-29,Economics,2022,3.6850660879284356,0.6900538507737339,0.5244006291519517,False,False,False,3,"ECON101, ECON201, ECON301, MATH101, STAT101",100.0,,,,100.0,,,,,93.50506919284123,85.46024869978393,81.74530916227089,,,,,,,,,,,,,,,,,,,,,,,,,,92.14212541097922,0.3140772837661152,Medium,0,2
74772508,David,Porter,deborahjohnson@example.net,Other,2004-12-22,Art,2020,2.627689785691004,0.8308393771346692,0.44791050937553617,False,False,False,3,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,,,,56.86042774365241,58.81059451476756,72.4969963604123,55.69262554819623,69.58518164371985,,,,,,,,,,,,,,,,,,,,,62.68916516214968,0.7100901707080904,High,2,3
48507093,Michele,Jimenez,caseyhines@example.org,Male,2000-10-08,Economics,2021,3.7082080371334465,0.49626525951160455,0.7921783169008281,True,False,False,1,"ECON101, ECON201, ECON301, MATH101, STAT101",95.97711451211467,,,,89.71970764310045,,,,,100.0,97.0469332768631,91.2168588233931,,,,,,,,,,,,,,,,,,,,,,,,,,94.79212285109426,0.3094015439129744,Medium,0,2
44745085,Christie,Aguilar,hmoore@example.org,Male,2007-07-14,Engineering,2022,2.8558817218085837,0.6182150385740325,0.4920581010491959,True,False,False,2,"ENG101, ENG201, ENG301, MATH101, PHYS101",83.19220902121606,,,,,,,,,,,,,,,,67.7001167417165,,,,63.4968920861184,69.6508035935738,63.48529194805806,,,,,,,,,,,,,,,69.50506267813657,0.6737711794945176,Medium,0,5
82652974,Jeffery,Mays,cathywarner@example.org,Other,2003-03-24,Physics,2022,3.4130467502760804,0.9681639759471322,0.381896381443468,False,False,True,2,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",80.17411501866754,,,,,,,,,,,,,,,,,96.28806986667033,,,100.0,,,98.42450879684321,95.09791032759675,,,,,,,,,,,,,93.99692080195555,0.41795283081673457,Medium,2,6
64688712,Benjamin,Lopez,ritaaguilar@example.net,Female,2004-03-31,Art,2019,2.7019680097305967,0.9080319567723868,0.6690789205802696,False,True,False,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,,,,57.48220024891279,73.65296529507256,59.284372134694294,88.34664982881716,76.63168767088484,,,,,,,,,,,,,,,,,,,,,71.07957503567633,0.6629874249599914,Medium,1,3
73040857,Tracy,Nelson,russell57@example.org,Other,2000-08-22,Engineering,2018,3.525922231553428,0.7953110210812406,0.8901733735630921,False,False,False,3,"ENG101, ENG201, ENG301, MATH101, PHYS101",67.22753520158787,,,,,,,,,,,,,,,,79.03883682362697,,,,82.5551022461624,95.01994508569368,80.88537892525602,,,,,,,,,,,,,,,80.94535965646539,0.2730031263416382,Low,2,5
97606876,Christopher,Sanchez,lauraburns@example.com,Female,2006-10-03,English,2019,3.033436014811138,0.7377448108682532,0.5018844863577933,True,False,False,1,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,,,,83.89981176388659,,,73.65977217373656,70.2190699609161,,,,,56.84207720865206,67.74203990344978,,,,,,,,,,,,,,,70.47255420212822,0.5649252535435102,Medium,1,10
568465,Brandy,Gibson,sarah77@example.org,Male,2004-03-23,Mathematics,2022,2.128914932747567,0.807080394880571,0.32778466042587434,True,False,True,4,"MATH101, MATH201, MATH301, MATH401, STAT101",40.24963747526019,58.45503297478405,35.43091284865456,59.03127936953549,35.14308688169762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.66198990998638,0.9907529763516271,High,0,0
72365711,Virginia,York,tramos@example.org,Other,2006-08-29,Mathematics,2021,2.563792201938491,0.6320472973694348,0.6410738310092604,True,False,False,1,"MATH101, MATH201, MATH301, MATH401, STAT101",67.34099601017688,66.18696220398994,55.627250626802756,47.74683959136997,50.02672511429317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.38575470932655,0.7566541638119211,High,2,0
88838198,Danielle,Johnson,jeremymyers@example.net,Female,2003-03-15,History,2022,3.3939746348307938,0.8064351164255047,0.7427566246400652,True,True,False,1,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,,,,,,,91.5152922262336,88.66710351771846,,,,,,,,,100.0,83.59676222615232,79.74646285116599,,,,,,,,,,88.70512416425407,0.40192828621201804,Medium,1,7
96695674,Denise,Mosley,lindsay98@example.net,Male,1999-07-16,Engineering,2022,2.8014192168712917,0.811396795390565,0.5056386437554193,True,False,False,3,"ENG101, ENG201, ENG301, MATH101, PHYS101",51.97636043403837,,,,,,,,,,,,,,,,50.91642793080357,,,,71.86885730446745,56.34961325576617,74.85144179813675,,,,,,,,,,,,,,,61.19254014464248,0.63488554588323,Medium,0,5
3035379,Lynn,Greene,rodriguezsusan@example.org,Male,2007-06-27,Mathematics,2020,3.8012897997168293,0.6484930757216492,0.7125082325773249,True,True,False,2,"MATH101, MATH201, MATH301, MATH401, STAT101",77.64348874925933,100.0,84.84122527872465,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.4969428055968,0.29243451088130856,Low,0,0
85329625,Elizabeth,Gray,sarahbray@example.net,Male,2005-03-22,Chemistry,2018,2.6720153900791157,0.712054866263985,0.5772633011446248,True,False,False,3,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",69.71423449900131,,,,,,,,,,,,,,,,,33.55244292785704,57.30838211978409,65.61666124762189,59.66201695059139,,,,,,,,,,,,,,,,,57.17074754897114,0.7021247238602334,High,0,4
88933140,Shawn,Anderson,ywoodward@example.com,Female,2001-06-05,Physics,2018,2.4722020234454973,0.8499321438826687,0.3326545870719434,True,True,False,2,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",67.11114330122197,,,,,,,,,,,,,,,,,43.82798751328775,,,51.36403400597618,,,70.67412105624781,69.73188531322707,,,,,,,,,,,,,60.541834237992155,0.8396086300426118,High,1,6
20207604,Kevin,Christian,michellecox@example.org,Female,2001-12-21,Engineering,2020,3.349883572472671,0.8108292049543856,0.7601051205114554,True,False,False,4,"ENG101, ENG201, ENG301, MATH101, PHYS101",88.56595855911164,,,,,,,,,,,,,,,,70.14026166446286,,,,82.47657753128988,83.539819097748,52.55920280773998,,,,,,,,,,,,,,,75.45636393207046,0.3647767854223248,Medium,1,5
51878314,Joseph,Foster,jamie80@example.org,Other,2003-01-05,Physics,2021,2.666986897110823,0.7298854671585507,0.39617311139050665,True,False,False,4,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",72.53007994496332,,,,,,,,,,,,,,,,,67.04071724638112,,,66.68838832788009,,,65.26040529941386,62.968434643251086,,,,,,,,,,,,,66.8976050923779,0.7350049787300043,High,2,6
1966869,James,Williams,collinskevin@example.org,Male,2006-02-14,Biology,2022,3.322917482040908,0.8962352288947623,0.6680928075853496,True,False,False,1,"BIO101, BIO201, BIO301, CHEM101, STAT101",,,,,85.92114367522903,,,,,,,,,,,,,96.96472329265734,,,,,,,,,,,,,,,,,66.93658966642087,89.42675706357446,73.3538725560044,82.52061725077722,0.36834387699813825,Medium,0,11
90167996,April,Smith,campbellmichael@example.com,Male,2005-01-05,Mathematics,2019,3.211410198082267,0.7687921699556834,0.38278903955755084,False,False,False,3,"MATH101, MATH201, MATH301, MATH401, STAT101",64.84440889007183,70.48165796105758,81.28626406294774,83.85116699893668,91.31829707933903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.35635899847057,0.5082404618688781,Medium,0,0
27726114,Robert,Mercer,jenniferdavis@example.com,Female,2001-06-19,History,2018,3.423595703363925,0.3947669042130801,0.6974386164716667,True,False,False,4,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,,,,,,,72.36473358080742,100.0,,,,,,,,,99.98863122056198,92.36101596313952,74.91874986628824,,,,,,,,,,87.92662612615943,0.47264392409617256,Medium,1,7
69622604,Holly,Watkins,julie27@example.org,Female,2006-09-22,Engineering,2019,3.059094384534717,0.7082221965158111,0.8500435241528904,True,False,True,2,"ENG101, ENG201, ENG301, MATH101, PHYS101",76.02089278837188,,,,,,,,,,,,,,,,77.6798725339785,,,,98.95438039952346,75.76923838353763,92.88461856116521,,,,,,,,,,,,,,,84.26180053331532,0.5438868824007919,Medium,1,5
51427294,Barbara,Reed,hollylopez@example.com,Other,1999-09-08,Psychology,2018,3.3526839086594555,0.666944781215358,0.5995181276541497,True,False,False,4,"PSY101, PSY201, PSY301, STAT101, BIO101",,,,,87.8615870554609,,,,,,,,,,,,,,,,,,,,,,,,,,,72.74163631281836,82.8091963814814,86.85463770091755,89.66584266454986,,,83.9865800230456,0.4389393766407804,Medium,2,9
13280983,Edward,Oneill,cestrada@example.com,Male,2002-05-28,Computer Science,2021,3.11714021932476,0.622892789205438,0.7310885861646075,True,False,False,2,"CS101, CS201, CS301, CS401, MATH101",66.02502191854995,,,,,70.6984625208225,58.954048758106296,72.86619136244653,81.58029700925722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0248043138365,0.520058358275543,Medium,0,1
5541556,Hannah,Steele,kevinwebster@example.org,Female,2002-01-24,Art,2022,3.1007690037925406,0.5864725693447138,0.2206356686761032,True,False,False,2,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,,,,77.4227325564459,84.59723084556138,77.15254982804977,90.55515866678722,81.88873678199559,,,,,,,,,,,,,,,,,,,,,82.32328173576798,0.639623493944349,Medium,1,3
74921337,James,Becker,mcollins@example.com,Other,2006-01-06,Chemistry,2018,2.3034202061689375,0.5329633731675819,0.6250956851433439,True,True,False,3,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",39.35201333734351,,,,,,,,,,,,,,,,,51.63597937133769,67.94217555268241,55.92825477719555,67.94945609627445,,,,,,,,,,,,,,,,,56.56157582696672,0.9437237685534817,High,2,4
53231072,Kevin,Rodriguez,kelsey01@example.net,Female,2001-09-14,Engineering,2020,2.7253464985448366,0.8173688975699465,0.8202047682867268,False,True,False,2,"ENG101, ENG201, ENG301, MATH101, PHYS101",57.47788230406745,,,,,,,,,,,,,,,,67.24628166332921,,,,61.60986603969697,56.90841072258745,39.40634946497084,,,,,,,,,,,,,,,56.52975803893039,0.6506097776537362,Medium,1,5
35207708,Carl,Petty,yfox@example.com,Male,2000-06-06,Engineering,2021,3.733045224262193,0.9629108547354273,0.8370962604942718,True,False,False,1,"ENG101, ENG201, ENG301, MATH101, PHYS101",95.71995968752256,,,,,,,,,,,,,,,,85.51204556937927,,,,90.42860912877019,84.98582558306913,84.21666693031709,,,,,,,,,,,,,,,88.17262137981166,0.15048940177564027,Low,0,5
99007751,Peter,Howell,jeffreybryant@example.net,Other,2006-07-02,History,2021,3.335147403133762,0.9407780624796851,0.6892203713102588,True,False,True,4,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,,,,,,,82.7619907726294,89.86041176289095,,,,,,,,,100.0,60.13960198251782,84.4431643209347,,,,,,,,,,83.44103376779456,0.39586354574053795,Medium,2,7
75539372,Nicholas,Kim,michelepatel@example.org,Other,2000-01-06,Psychology,2020,2.353042786081801,0.8367929243144984,0.7344647230965161,True,False,False,3,"PSY101, PSY201, PSY301, STAT101, BIO101",,,,,57.43556533766346,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4350532892208,66.04569164036455,61.16825438504481,77.74427757884408,,,65.76576844622755,0.760852063653627,High,2,9
